model_id,gender,part,model_key,arc_relative_path,mapping_source
186,male,arms,armor-m-pl186-arms,armor-mod/m/pl186/m_arm186.arc,romfs-player-model-inventory
186,male,waist,armor-m-pl186-waist,armor-mod/m/pl186/m_wst186.arc,romfs-player-model-inventory
186,male,legs,armor-m-pl186-legs,armor-mod/m/pl186/m_leg186.arc,romfs-player-model-inventory
187,female,head,armor-f-pl187-head,armor-mod/f/pl187/f_helm187.arc,romfs-player-model-inventory
187,female,chest,armor-f-pl187-chest,armor-mod/f/pl187/f_body187.arc,romfs-player-model-inventory
187,female,arms,armor-f-pl187-arms,armor-mod/f/pl187/f_arm187.arc,romfs-player-model-inventory
187,female,waist,armor-f-pl187-waist,armor-mod/f/pl187/f_wst187.arc,romfs-player-model-inventory
187,female,legs,armor-f-pl187-legs,armor-mod/f/pl187/f_leg187.arc,romfs-player-model-inventory
187,male,head,armor-m-pl187-head,armor-mod/m/pl187/m_helm187.arc,romfs-player-model-inventory
187,male,chest,armor-m-pl187-chest,armor-mod/m/pl187/m_body187.arc,romfs-player-model-inventory
187,male,arms,armor-m-pl187-arms,armor-mod/m/pl187/m_arm187.arc,romfs-player-model-inventory
187,male,waist,armor-m-pl187-waist,armor-mod/m/pl187/m_wst187.arc,romfs-player-model-inventory
187,male,legs,armor-m-pl187-legs,armor-mod/m/pl187/m_leg187.arc,romfs-player-model-inventory
188,female,head,armor-f-pl188-head,armor-mod/f/pl188/f_helm188.arc,romfs-player-model-inventory
188,female,chest,armor-f-pl188-chest,armor-mod/f/pl188/f_body188.arc,romfs-player-model-inventory
188,female,arms,armor-f-pl188-arms,armor-mod/f/pl188/f_arm188.arc,romfs-player-model-inventory
188,female,waist,armor-f-pl188-waist,armor-mod/f/pl188/f_wst188.arc,romfs-player-model-inventory
188,female,legs,armor-f-pl188-legs,armor-mod/f/pl188/f_leg188.arc,romfs-player-model-inventory
188,male,head,armor-m-pl188-head,armor-mod/m/pl188/m_helm188.arc,romfs-player-model-inventory
188,male,chest,armor-m-pl188-chest,armor-mod/m/pl188/m_body188.arc,romfs-player-model-inventory
188,male,arms,armor-m-pl188-arms,armor-mod/m/pl188/m_arm188.arc,romfs-player-model-inventory
188,male,waist,armor-m-pl188-waist,armor-mod/m/pl188/m_wst188.arc,romfs-player-model-inventory
188,male,legs,armor-m-pl188-legs,armor-mod/m/pl188/m_leg188.arc,romfs-player-model-inventory
189,female,head,armor-f-pl189-head,armor-mod/f/pl189/f_helm189.arc,romfs-player-model-inventory
189,female,chest,armor-f-pl189-chest,armor-mod/f/pl189/f_body189.arc,romfs-player-model-inventory
189,female,arms,armor-f-pl189-arms,armor-mod/f/pl189/f_arm189.arc,romfs-player-model-inventory
189,female,waist,armor-f-pl189-waist,armor-mod/f/pl189/f_wst189.arc,romfs-player-model-inventory
189,female,legs,armor-f-pl189-legs,armor-mod/f/pl189/f_leg189.arc,romfs-player-model-inventory
189,male,head,armor-m-pl189-head,armor-mod/m/pl189/m_helm189.arc,romfs-player-model-inventory
189,male,chest,armor-m-pl189-chest,armor-mod/m/pl189/m_body189.arc,romfs-player-model-inventory
189,male,arms,armor-m-pl189-arms,armor-mod/m/pl189/m_arm189.arc,romfs-player-model-inventory
189,male,waist,armor-m-pl189-waist,armor-mod/m/pl189/m_wst189.arc,romfs-player-model-inventory
189,male,legs,armor-m-pl189-legs,armor-mod/m/pl189/m_leg189.arc,romfs-player-model-inventory
190,female,head,armor-f-pl190-head,armor-mod/f/pl190/f_helm190.arc,romfs-player-model-inventory
190,female,chest,armor-f-pl190-chest,armor-mod/f/pl190/f_body190.arc,romfs-player-model-inventory
190,female,arms,armor-f-pl190-arms,armor-mod/f/pl190/f_arm190.arc,romfs-player-model-inventory
190,female,waist,armor-f-pl190-waist,armor-mod/f/pl190/f_wst190.arc,romfs-player-model-inventory
190,female,legs,armor-f-pl190-legs,armor-mod/f/pl190/f_leg190.arc,romfs-player-model-inventory
190,male,head,armor-m-pl190-head,armor-mod/m/pl190/m_helm190.arc,romfs-player-model-inventory
190,male,chest,armor-m-pl190-chest,armor-mod/m/pl190/m_body190.arc,romfs-player-model-inventory
190,male,arms,armor-m-pl190-arms,armor-mod/m/pl190/m_arm190.arc,romfs-player-model-inventory
190,male,waist,armor-m-pl190-waist,armor-mod/m/pl190/m_wst190.arc,romfs-player-model-inventory
190,male,legs,armor-m-pl190-legs,armor-mod/m/pl190/m_leg190.arc,romfs-player-model-inventory
191,female,head,armor-f-pl191-head,armor-mod/f/pl191/f_helm191.arc,romfs-player-model-inventory
191,female,chest,armor-f-pl191-chest,armor-mod/f/pl191/f_body191.arc,romfs-player-model-inventory
191,female,arms,armor-f-pl191-arms,armor-mod/f/pl191/f_arm191.arc,romfs-player-model-inventory
191,female,waist,armor-f-pl191-waist,armor-mod/f/pl191/f_wst191.arc,romfs-player-model-inventory
191,female,legs,armor-f-pl191-legs,armor-mod/f/pl191/f_leg191.arc,romfs-player-model-inventory
191,male,head,armor-m-pl191-head,armor-mod/m/pl191/m_helm191.arc,romfs-player-model-inventory
191,male,chest,armor-m-pl191-chest,armor-mod/m/pl191/m_body191.arc,romfs-player-model-inventory
191,male,arms,armor-m-pl191-arms,armor-mod/m/pl191/m_arm191.arc,romfs-player-model-inventory
191,male,waist,armor-m-pl191-waist,armor-mod/m/pl191/m_wst191.arc,romfs-player-model-inventory
191,male,legs,armor-m-pl191-legs,armor-mod/m/pl191/m_leg191.arc,romfs-player-model-inventory
192,female,head,armor-f-pl192-head,armor-mod/f/pl192/f_helm192.arc,romfs-player-model-inventory
192,female,chest,armor-f-pl192-chest,armor-mod/f/pl192/f_body192.arc,romfs-player-model-inventory
192,female,arms,armor-f-pl192-arms,armor-mod/f/pl192/f_arm192.arc,romfs-player-model-inventory
192,female,waist,armor-f-pl192-waist,armor-mod/f/pl192/f_wst192.arc,romfs-player-model-inventory
192,female,legs,armor-f-pl192-legs,armor-mod/f/pl192/f_leg192.arc,romfs-player-model-inventory
192,male,head,armor-m-pl192-head,armor-mod/m/pl192/m_helm192.arc,romfs-player-model-inventory
192,male,chest,armor-m-pl192-chest,armor-mod/m/pl192/m_body192.arc,romfs-player-model-inventory
192,male,arms,armor-m-pl192-arms,armor-mod/m/pl192/m_arm192.arc,romfs-player-model-inventory
192,male,waist,armor-m-pl192-waist,armor-mod/m/pl192/m_wst192.arc,romfs-player-model-inventory
192,male,legs,armor-m-pl192-legs,armor-mod/m/pl192/m_leg192.arc,romfs-player-model-inventory
193,female,head,armor-f-pl193-head,armor-mod/f/pl193/f_helm193.arc,romfs-player-model-inventory
193,female,chest,armor-f-pl193-chest,armor-mod/f/pl193/f_body193.arc,romfs-player-model-inventory
193,female,arms,armor-f-pl193-arms,armor-mod/f/pl193/f_arm193.arc,romfs-player-model-inventory
193,female,waist,armor-f-pl193-waist,armor-mod/f/pl193/f_wst193.arc,romfs-player-model-inventory
193,female,legs,armor-f-pl193-legs,armor-mod/f/pl193/f_leg193.arc,romfs-player-model-inventory
193,male,head,armor-m-pl193-head,armor-mod/m/pl193/m_helm193.arc,romfs-player-model-inventory
193,male,chest,armor-m-pl193-chest,armor-mod/m/pl193/m_body193.arc,romfs-player-model-inventory
193,male,arms,armor-m-pl193-arms,armor-mod/m/pl193/m_arm193.arc,romfs-player-model-inventory
193,male,waist,armor-m-pl193-waist,armor-mod/m/pl193/m_wst193.arc,romfs-player-model-inventory
193,male,legs,armor-m-pl193-legs,armor-mod/m/pl193/m_leg193.arc,romfs-player-model-inventory
194,female,head,armor-f-pl194-head,armor-mod/f/pl194/f_helm194.arc,romfs-player-model-inventory
194,female,chest,armor-f-pl194-chest,armor-mod/f/pl194/f_body194.arc,romfs-player-model-inventory
194,female,arms,armor-f-pl194-arms,armor-mod/f/pl194/f_arm194.arc,romfs-player-model-inventory
194,female,waist,armor-f-pl194-waist,armor-mod/f/pl194/f_wst194.arc,romfs-player-model-inventory
194,female,legs,armor-f-pl194-legs,armor-mod/f/pl194/f_leg194.arc,romfs-player-model-inventory
194,male,head,armor-m-pl194-head,armor-mod/m/pl194/m_helm194.arc,romfs-player-model-inventory
194,male,chest,armor-m-pl194-chest,armor-mod/m/pl194/m_body194.arc,romfs-player-model-inventory
194,male,arms,armor-m-pl194-arms,armor-mod/m/pl194/m_arm194.arc,romfs-player-model-inventory
194,male,waist,armor-m-pl194-waist,armor-mod/m/pl194/m_wst194.arc,romfs-player-model-inventory
194,male,legs,armor-m-pl194-legs,armor-mod/m/pl194/m_leg194.arc,romfs-player-model-inventory
195,female,head,armor-f-pl195-head,armor-mod/f/pl195/f_helm195.arc,romfs-player-model-inventory
195,female,chest,armor-f-pl195-chest,armor-mod/f/pl195/f_body195.arc,romfs-player-model-inventory
195,female,arms,armor-f-pl195-arms,armor-mod/f/pl195/f_arm195.arc,romfs-player-model-inventory
195,female,waist,armor-f-pl195-waist,armor-mod/f/pl195/f_wst195.arc,romfs-player-model-inventory
195,female,legs,armor-f-pl195-legs,armor-mod/f/pl195/f_leg195.arc,romfs-player-model-inventory
195,male,head,armor-m-pl195-head,armor-mod/m/pl195/m_helm195.arc,romfs-player-model-inventory
195,male,chest,armor-m-pl195-chest,armor-mod/m/pl195/m_body195.arc,romfs-player-model-inventory
195,male,arms,armor-m-pl195-arms,armor-mod/m/pl195/m_arm195.arc,romfs-player-model-inventory
195,male,waist,armor-m-pl195-waist,armor-mod/m/pl195/m_wst195.arc,romfs-player-model-inventory
195,male,legs,armor-m-pl195-legs,armor-mod/m/pl195/m_leg195.arc,romfs-player-model-inventory
196,female,head,armor-f-pl196-head,armor-mod/f/pl196/f_helm196.arc,romfs-player-model-inventory
196,female,chest,armor-f-pl196-chest,armor-mod/f/pl196/f_body196.arc,romfs-player-model-inventory
196,female,arms,armor-f-pl196-arms,armor-mod/f/pl196/f_arm196.arc,romfs-player-model-inventory
196,female,waist,armor-f-pl196-waist,armor-mod/f/pl196/f_wst196.arc,romfs-player-model-inventory
196,female,legs,armor-f-pl196-legs,armor-mod/f/pl196/f_leg196.arc,romfs-player-model-inventory
196,male,head,armor-m-pl196-head,armor-mod/m/pl196/m_helm196.arc,romfs-player-model-inventory
196,male,chest,armor-m-pl196-chest,armor-mod/m/pl196/m_body196.arc,romfs-player-model-inventory
196,male,arms,armor-m-pl196-arms,armor-mod/m/pl196/m_arm196.arc,romfs-player-model-inventory
196,male,waist,armor-m-pl196-waist,armor-mod/m/pl196/m_wst196.arc,romfs-player-model-inventory
196,male,legs,armor-m-pl196-legs,armor-mod/m/pl196/m_leg196.arc,romfs-player-model-inventory
197,female,head,armor-f-pl197-head,armor-mod/f/pl197/f_helm197.arc,romfs-player-model-inventory
197,female,chest,armor-f-pl197-chest,armor-mod/f/pl197/f_body197.arc,romfs-player-model-inventory
197,female,arms,armor-f-pl197-arms,armor-mod/f/pl197/f_arm197.arc,romfs-player-model-inventory
197,female,waist,armor-f-pl197-waist,armor-mod/f/pl197/f_wst197.arc,romfs-player-model-inventory
197,female,legs,armor-f-pl197-legs,armor-mod/f/pl197/f_leg197.arc,romfs-player-model-inventory
197,male,head,armor-m-pl197-head,armor-mod/m/pl197/m_helm197.arc,romfs-player-model-inventory
197,male,chest,armor-m-pl197-chest,armor-mod/m/pl197/m_body197.arc,romfs-player-model-inventory
197,male,arms,armor-m-pl197-arms,armor-mod/m/pl197/m_arm197.arc,romfs-player-model-inventory
197,male,waist,armor-m-pl197-waist,armor-mod/m/pl197/m_wst197.arc,romfs-player-model-inventory
197,male,legs,armor-m-pl197-legs,armor-mod/m/pl197/m_leg197.arc,romfs-player-model-inventory
198,female,head,armor-f-pl198-head,armor-mod/f/pl198/f_helm198.arc,romfs-player-model-inventory
198,female,chest,armor-f-pl198-chest,armor-mod/f/pl198/f_body198.arc,romfs-player-model-inventory
198,female,arms,armor-f-pl198-arms,armor-mod/f/pl198/f_arm198.arc,romfs-player-model-inventory
198,female,waist,armor-f-pl198-waist,armor-mod/f/pl198/f_wst198.arc,romfs-player-model-inventory
198,female,legs,armor-f-pl198-legs,armor-mod/f/pl198/f_leg198.arc,romfs-player-model-inventory
198,male,head,armor-m-pl198-head,armor-mod/m/pl198/m_helm198.arc,romfs-player-model-inventory
198,male,chest,armor-m-pl198-chest,armor-mod/m/pl198/m_body198.arc,romfs-player-model-inventory
198,male,arms,armor-m-pl198-arms,armor-mod/m/pl198/m_arm198.arc,romfs-player-model-inventory
198,male,waist,armor-m-pl198-waist,armor-mod/m/pl198/m_wst198.arc,romfs-player-model-inventory
198,male,legs,armor-m-pl198-legs,armor-mod/m/pl198/m_leg198.arc,romfs-player-model-inventory
199,female,legs,armor-f-pl199-legs,armor-mod/f/pl199/f_leg199.arc,romfs-player-model-inventory
199,male,legs,armor-m-pl199-legs,armor-mod/m/pl199/m_leg199.arc,romfs-player-model-inventory
200,female,head,armor-f-pl200-head,armor-mod/f/pl200/f_helm200.arc,romfs-player-model-inventory
200,female,chest,armor-f-pl200-chest,armor-mod/f/pl200/f_body200.arc,romfs-player-model-inventory
200,female,arms,armor-f-pl200-arms,armor-mod/f/pl200/f_arm200.arc,romfs-player-model-inventory
200,female,waist,armor-f-pl200-waist,armor-mod/f/pl200/f_wst200.arc,romfs-player-model-inventory
200,female,legs,armor-f-pl200-legs,armor-mod/f/pl200/f_leg200.arc,romfs-player-model-inventory
200,male,head,armor-m-pl200-head,armor-mod/m/pl200/m_helm200.arc,romfs-player-model-inventory
200,male,chest,armor-m-pl200-chest,armor-mod/m/pl200/m_body200.arc,romfs-player-model-inventory
200,male,arms,armor-m-pl200-arms,armor-mod/m/pl200/m_arm200.arc,romfs-player-model-inventory
200,male,waist,armor-m-pl200-waist,armor-mod/m/pl200/m_wst200.arc,romfs-player-model-inventory
200,male,legs,armor-m-pl200-legs,armor-mod/m/pl200/m_leg200.arc,romfs-player-model-inventory
201,female,chest,armor-f-pl201-chest,armor-mod/f/pl201/f_body201.arc,romfs-player-model-inventory
201,male,chest,armor-m-pl201-chest,armor-mod/m/pl201/m_body201.arc,romfs-player-model-inventory
202,female,chest,armor-f-pl202-chest,armor-mod/f/pl202/f_body202.arc,romfs-player-model-inventory
202,female,waist,armor-f-pl202-waist,armor-mod/f/pl202/f_wst202.arc,romfs-player-model-inventory
202,female,legs,armor-f-pl202-legs,armor-mod/f/pl202/f_leg202.arc,romfs-player-model-inventory
202,male,chest,armor-m-pl202-chest,armor-mod/m/pl202/m_body202.arc,romfs-player-model-inventory
202,male,waist,armor-m-pl202-waist,armor-mod/m/pl202/m_wst202.arc,romfs-player-model-inventory
202,male,legs,armor-m-pl202-legs,armor-mod/m/pl202/m_leg202.arc,romfs-player-model-inventory
203,female,head,armor-f-pl203-head,armor-mod/f/pl203/f_helm203.arc,romfs-player-model-inventory
203,female,chest,armor-f-pl203-chest,armor-mod/f/pl203/f_body203.arc,romfs-player-model-inventory
203,female,arms,armor-f-pl203-arms,armor-mod/f/pl203/f_arm203.arc,romfs-player-model-inventory
203,female,waist,armor-f-pl203-waist,armor-mod/f/pl203/f_wst203.arc,romfs-player-model-inventory
203,female,legs,armor-f-pl203-legs,armor-mod/f/pl203/f_leg203.arc,romfs-player-model-inventory
203,male,head,armor-m-pl203-head,armor-mod/m/pl203/m_helm203.arc,romfs-player-model-inventory
203,male,chest,armor-m-pl203-chest,armor-mod/m/pl203/m_body203.arc,romfs-player-model-inventory
203,male,arms,armor-m-pl203-arms,armor-mod/m/pl203/m_arm203.arc,romfs-player-model-inventory
203,male,waist,armor-m-pl203-waist,armor-mod/m/pl203/m_wst203.arc,romfs-player-model-inventory
203,male,legs,armor-m-pl203-legs,armor-mod/m/pl203/m_leg203.arc,romfs-player-model-inventory
204,female,head,armor-f-pl204-head,armor-mod/f/pl204/f_helm204.arc,romfs-player-model-inventory
204,female,chest,armor-f-pl204-chest,armor-mod/f/pl204/f_body204.arc,romfs-player-model-inventory
204,female,arms,armor-f-pl204-arms,armor-mod/f/pl204/f_arm204.arc,romfs-player-model-inventory
204,female,waist,armor-f-pl204-waist,armor-mod/f/pl204/f_wst204.arc,romfs-player-model-inventory
204,female,legs,armor-f-pl204-legs,armor-mod/f/pl204/f_leg204.arc,romfs-player-model-inventory
204,male,head,armor-m-pl204-head,armor-mod/m/pl204/m_helm204.arc,romfs-player-model-inventory
204,male,chest,armor-m-pl204-chest,armor-mod/m/pl204/m_body204.arc,romfs-player-model-inventory
204,male,arms,armor-m-pl204-arms,armor-mod/m/pl204/m_arm204.arc,romfs-player-model-inventory
204,male,waist,armor-m-pl204-waist,armor-mod/m/pl204/m_wst204.arc,romfs-player-model-inventory
204,male,legs,armor-m-pl204-legs,armor-mod/m/pl204/m_leg204.arc,romfs-player-model-inventory
205,female,head,armor-f-pl205-head,armor-mod/f/pl205/f_helm205.arc,romfs-player-model-inventory
205,female,chest,armor-f-pl205-chest,armor-mod/f/pl205/f_body205.arc,romfs-player-model-inventory
205,female,arms,armor-f-pl205-arms,armor-mod/f/pl205/f_arm205.arc,romfs-player-model-inventory
205,female,waist,armor-f-pl205-waist,armor-mod/f/pl205/f_wst205.arc,romfs-player-model-inventory
205,female,legs,armor-f-pl205-legs,armor-mod/f/pl205/f_leg205.arc,romfs-player-model-inventory
205,male,head,armor-m-pl205-head,armor-mod/m/pl205/m_helm205.arc,romfs-player-model-inventory
205,male,chest,armor-m-pl205-chest,armor-mod/m/pl205/m_body205.arc,romfs-player-model-inventory
205,male,arms,armor-m-pl205-arms,armor-mod/m/pl205/m_arm205.arc,romfs-player-model-inventory
205,male,waist,armor-m-pl205-waist,armor-mod/m/pl205/m_wst205.arc,romfs-player-model-inventory
205,male,legs,armor-m-pl205-legs,armor-mod/m/pl205/m_leg205.arc,romfs-player-model-inventory
206,female,head,armor-f-pl206-head,armor-mod/f/pl206/f_helm206.arc,romfs-player-model-inventory
206,female,chest,armor-f-pl206-chest,armor-mod/f/pl206/f_body206.arc,romfs-player-model-inventory
206,female,arms,armor-f-pl206-arms,armor-mod/f/pl206/f_arm206.arc,romfs-player-model-inventory
206,female,waist,armor-f-pl206-waist,armor-mod/f/pl206/f_wst206.arc,romfs-player-model-inventory
206,female,legs,armor-f-pl206-legs,armor-mod/f/pl206/f_leg206.arc,romfs-player-model-inventory
206,male,head,armor-m-pl206-head,armor-mod/m/pl206/m_helm206.arc,romfs-player-model-inventory
207,female,head,armor-f-pl207-head,armor-mod/f/pl207/f_helm207.arc,romfs-player-model-inventory
207,female,chest,armor-f-pl207-chest,armor-mod/f/pl207/f_body207.arc,romfs-player-model-inventory
207,female,arms,armor-f-pl207-arms,armor-mod/f/pl207/f_arm207.arc,romfs-player-model-inventory
207,female,waist,armor-f-pl207-waist,armor-mod/f/pl207/f_wst207.arc,romfs-player-model-inventory
207,female,legs,armor-f-pl207-legs,armor-mod/f/pl207/f_leg207.arc,romfs-player-model-inventory
208,female,chest,armor-f-pl208-chest,armor-mod/f/pl208/f_body208.arc,romfs-player-model-inventory
208,female,waist,armor-f-pl208-waist,armor-mod/f/pl208/f_wst208.arc,romfs-player-model-inventory
208,female,legs,armor-f-pl208-legs,armor-mod/f/pl208/f_leg208.arc,romfs-player-model-inventory
208,male,chest,armor-m-pl208-chest,armor-mod/m/pl208/m_body208.arc,romfs-player-model-inventory
208,male,waist,armor-m-pl208-waist,armor-mod/m/pl208/m_wst208.arc,romfs-player-model-inventory
208,male,legs,armor-m-pl208-legs,armor-mod/m/pl208/m_leg208.arc,romfs-player-model-inventory
209,female,head,armor-f-pl209-head,armor-mod/f/pl209/f_helm209.arc,romfs-player-model-inventory
209,female,chest,armor-f-pl209-chest,armor-mod/f/pl209/f_body209.arc,romfs-player-model-inventory
209,female,arms,armor-f-pl209-arms,armor-mod/f/pl209/f_arm209.arc,romfs-player-model-inventory
209,female,waist,armor-f-pl209-waist,armor-mod/f/pl209/f_wst209.arc,romfs-player-model-inventory
209,female,legs,armor-f-pl209-legs,armor-mod/f/pl209/f_leg209.arc,romfs-player-model-inventory
209,male,head,armor-m-pl209-head,armor-mod/m/pl209/m_helm209.arc,romfs-player-model-inventory
209,male,chest,armor-m-pl209-chest,armor-mod/m/pl209/m_body209.arc,romfs-player-model-inventory
209,male,arms,armor-m-pl209-arms,armor-mod/m/pl209/m_arm209.arc,romfs-player-model-inventory
209,male,waist,armor-m-pl209-waist,armor-mod/m/pl209/m_wst209.arc,romfs-player-model-inventory
209,male,legs,armor-m-pl209-legs,armor-mod/m/pl209/m_leg209.arc,romfs-player-model-inventory
210,female,head,armor-f-pl210-head,armor-mod/f/pl210/f_helm210.arc,romfs-player-model-inventory
210,female,chest,armor-f-pl210-chest,armor-mod/f/pl210/f_body210.arc,romfs-player-model-inventory
